Dataset,Samples,Nodes,Algorithm,Precision,Recall,F1,SHD,Runtime_s,Learned_Sparsity
Synthetic_Linear_N500_D5,500,5,VAR-Lasso,0.7375,0.6926,0.7143,10,1.199,0.091
Synthetic_Linear_N500_D5,500,5,VAR-GrangerTest,0.6234,0.4105,0.495,16,2.001,0.085
Synthetic_Linear_N500_D5,500,5,PCMCI,0.5535,0.7746,0.6456,12,6.062,0.118
Synthetic_Linear_N500_D5,500,5,NTiCD,0.5167,0.6108,0.5598,11,4.83,0.179
Synthetic_Linear_N500_D5,500,5,GOLEM,0.6101,0.5107,0.556,12,10.248,0.082
Synthetic_Linear_N500_D5,500,5,NOTEARS,0.6413,0.5239,0.5767,14,11.943,0.084
Synthetic_Linear_N500_D5,500,5,DYNOTEARS,0.6094,0.5175,0.5597,9,14.617,0.157
Synthetic_Linear_N500_D5,500,5,CD-KAN v2,0.9008,0.8805,0.8905,1,2.684,0.146
Synthetic_Linear_N2000_D10,2000,10,VAR-Lasso,0.7122,0.6243,0.6653,5,11.456,0.098
Synthetic_Linear_N2000_D10,2000,10,VAR-GrangerTest,0.6994,0.4561,0.5521,13,15.467,0.059
Synthetic_Linear_N2000_D10,2000,10,PCMCI,0.7148,0.7395,0.727,13,75.793,0.16
Synthetic_Linear_N2000_D10,2000,10,NTiCD,0.6644,0.5677,0.6122,8,30.905,0.183
Synthetic_Linear_N2000_D10,2000,10,GOLEM,0.3777,0.4043,0.3906,18,81.405,0.07
Synthetic_Linear_N2000_D10,2000,10,NOTEARS,0.4085,0.3782,0.3928,17,64.473,0.159
Synthetic_Linear_N2000_D10,2000,10,DYNOTEARS,0.4544,0.3897,0.4196,9,108.928,0.137
Synthetic_Linear_N2000_D10,2000,10,CD-KAN v2,0.8929,0.9271,0.9097,1,18.868,0.127
Synthetic_Nonlinear_N500_D5,500,5,VAR-Lasso,0.6226,0.6247,0.6236,7,0.798,0.102
Synthetic_Nonlinear_N500_D5,500,5,VAR-GrangerTest,0.6488,0.5313,0.5842,14,2.359,0.074
Synthetic_Nonlinear_N500_D5,500,5,PCMCI,0.5703,0.7284,0.6397,12,7.806,0.177
Synthetic_Nonlinear_N500_D5,500,5,NTiCD,0.5788,0.6545,0.6143,10,3.814,0.161
Synthetic_Nonlinear_N500_D5,500,5,GOLEM,0.5057,0.62,0.557,12,11.314,0.114
Synthetic_Nonlinear_N500_D5,500,5,NOTEARS,0.5449,0.5703,0.5573,17,9.216,0.086
Synthetic_Nonlinear_N500_D5,500,5,DYNOTEARS,0.5522,0.5155,0.5332,19,13.561,0.131
Synthetic_Nonlinear_N500_D5,500,5,CD-KAN v2,0.9071,0.9304,0.9186,1,2.893,0.152
Synthetic_Nonlinear_N2000_D10,2000,10,VAR-Lasso,0.6115,0.6792,0.6436,7,6.66,0.096
Synthetic_Nonlinear_N2000_D10,2000,10,VAR-GrangerTest,0.6641,0.5472,0.6,16,10.07,0.076
Synthetic_Nonlinear_N2000_D10,2000,10,PCMCI,0.621,0.64,0.6303,6,53.505,0.194
Synthetic_Nonlinear_N2000_D10,2000,10,NTiCD,0.5446,0.6538,0.5942,13,37.273,0.247
Synthetic_Nonlinear_N2000_D10,2000,10,GOLEM,0.4925,0.4004,0.4417,14,78.053,0.07
Synthetic_Nonlinear_N2000_D10,2000,10,NOTEARS,0.3074,0.4719,0.3723,14,63.089,0.102
Synthetic_Nonlinear_N2000_D10,2000,10,DYNOTEARS,0.4817,0.3979,0.4358,10,89.367,0.159
Synthetic_Nonlinear_N2000_D10,2000,10,CD-KAN v2,0.8442,0.9172,0.8792,2,17.901,0.164
Synthetic_TimeVarying_N1000_D8,1000,8,VAR-Lasso,0.5236,0.6265,0.5704,9,3.686,0.086
Synthetic_TimeVarying_N1000_D8,1000,8,VAR-GrangerTest,0.7253,0.4577,0.5613,9,4.163,0.08
Synthetic_TimeVarying_N1000_D8,1000,8,PCMCI,0.6652,0.603,0.6326,10,19.624,0.165
Synthetic_TimeVarying_N1000_D8,1000,8,NTiCD,0.5149,0.6882,0.589,10,19.494,0.164
Synthetic_TimeVarying_N1000_D8,1000,8,GOLEM,0.5614,0.505,0.5317,19,45.056,0.068
Synthetic_TimeVarying_N1000_D8,1000,8,NOTEARS,0.6188,0.6598,0.6386,15,36.712,0.099
Synthetic_TimeVarying_N1000_D8,1000,8,DYNOTEARS,0.5168,0.6774,0.5863,18,39.194,0.107
Synthetic_TimeVarying_N1000_D8,1000,8,CD-KAN v2,0.8549,0.9226,0.8875,2,9.239,0.167
Financial_8Assets_N1827,1827,8,VAR-Lasso,N/A,N/A,N/A,N/A,7.2,0.086
Financial_8Assets_N1827,1827,8,VAR-GrangerTest,N/A,N/A,N/A,N/A,8.489,0.095
Financial_8Assets_N1827,1827,8,PCMCI,N/A,N/A,N/A,N/A,46.959,0.101
Financial_8Assets_N1827,1827,8,NTiCD,N/A,N/A,N/A,N/A,23.407,0.216
Financial_8Assets_N1827,1827,8,GOLEM,N/A,N/A,N/A,N/A,44.07,0.061
Financial_8Assets_N1827,1827,8,NOTEARS,N/A,N/A,N/A,N/A,67.909,0.135
Financial_8Assets_N1827,1827,8,DYNOTEARS,N/A,N/A,N/A,N/A,72.435,0.098
Financial_8Assets_N1827,1827,8,CD-KAN v2,N/A,N/A,N/A,N/A,15.856,0.134
Crypto_5Coins_N1095,1095,5,VAR-Lasso,N/A,N/A,N/A,N/A,2.177,0.132
Crypto_5Coins_N1095,1095,5,VAR-GrangerTest,N/A,N/A,N/A,N/A,4.516,0.092
Crypto_5Coins_N1095,1095,5,PCMCI,N/A,N/A,N/A,N/A,18.151,0.157
Crypto_5Coins_N1095,1095,5,NTiCD,N/A,N/A,N/A,N/A,8.725,0.187
Crypto_5Coins_N1095,1095,5,GOLEM,N/A,N/A,N/A,N/A,20.781,0.067
Crypto_5Coins_N1095,1095,5,NOTEARS,N/A,N/A,N/A,N/A,32.407,0.111
